Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density,Curv_n_outliers_removed,Pers_n_outliers_removed
Kplus31_KnotProt_Homologs,3ML5_A,144.0,0.809485787252969,0.5756663592945217,2.9146345484557497,116.56595336442754,0.7037004748828253,-25.78358208955224,-24.5,-3.0,-71.0,14.22545644431951,-3455.0,0.0,134.0,0.0,263.0,152.0,9.513157894736842,120.0,0.5779467680608364,0.004411807389777378,18,8
Kplus31_KnotProt_Homologs,3NK6_A,176.0,0.46136368901568187,0.3588672628454801,1.6226990906429721,81.20000926676,0.37854022226742384,-18.039772727272727,-17.0,0.0,-43.0,8.24232480130244,-3175.0,0.0,175.0,1.0,256.0,193.0,6.4404145077720205,67.0,0.75390625,0.005912990196078431,17,17
Kplus31_KnotProt_Homologs,3N4J_A,100.0,0.5401995942857291,0.416607905705221,1.4935630398374808,54.01995942857291,0.4048105582992703,-21.09,-19.0,-3.0,-54.0,11.25797050982103,-2109.0,0.0,100.0,0.0,166.0,110.0,7.045454545454546,62.0,0.6626506024096386,0.008032128514056224,10,10
Kplus31_KnotProt_Homologs,3N4K_A,106.0,0.5365082028607092,0.40739760733229335,1.9041747784034007,56.86986950323518,0.4309845586425749,-22.676470588235293,-22.0,-2.0,-50.0,9.716734871491576,-2313.0,0.0,102.0,0.0,163.0,116.0,7.474137931034483,95.0,0.7116564417177914,0.008785881996515943,14,10
Kplus31_KnotProt_Homologs,3OII_A,136.0,0.5263980391126901,0.3796050364889991,1.659659632452816,71.59013331932586,0.4158800163019232,-24.470588235294116,-25.0,-3.0,-56.0,10.759360614388283,-3328.0,0.0,136.0,0.0,223.0,149.0,8.651006711409396,128.0,0.6681614349775785,0.006019472387185392,13,13
Kplus31_KnotProt_Homologs,3NK7_A,175.0,0.4684698627924346,0.3311965564590871,1.75216490006083,81.98222598867605,0.3953937871705582,-20.04494382022472,-17.0,-2.0,-57.0,11.663743990385262,-3568.0,0.0,178.0,0.0,257.0,192.0,6.760416666666667,78.0,0.7470817120622568,0.005836575875486381,14,17
Kplus31_KnotProt_Homologs,3OIN_A,134.0,0.5267235363908526,0.3715656724785732,1.9218516079529158,70.58095387637424,0.43372865598662097,-20.74436090225564,-20.0,0.0,-48.0,9.816859929594003,-2759.0,0.0,132.0,1.0,219.0,147.0,7.326530612244898,68.0,0.6712328767123288,0.00615809978635164,14,13
Kplus31_KnotProt_Homologs,3OIJ_A,127.0,0.5588302447698239,0.4168925996550792,2.0298575375594483,70.97144108576764,0.4688442957565626,-19.09917355371901,-19.0,1.0,-42.0,7.913170273651166,-2311.0,2.0,119.0,0.0,209.0,139.0,7.115107913669065,70.0,0.6650717703349283,0.0063949208686050795,18,12
Kplus31_KnotProt_Homologs,3OIL_A,141.0,0.7096012602340952,0.5520977274038827,2.6302673836484693,100.05377769300742,0.5765869366236935,-23.131386861313867,-20.0,0.0,-64.0,13.835222962676845,-3169.0,0.0,136.0,1.0,274.0,154.0,8.7012987012987,91.0,0.5620437956204379,0.004117536964252292,17,13
Kplus31_KnotProt_Homologs,3OIK_A,144.0,0.7224307935835758,0.5788884859130268,2.6277499081359235,104.03003427603491,0.6075364857012301,-23.18978102189781,-22.0,1.0,-63.0,13.982540127573454,-3177.0,2.0,135.0,0.0,275.0,155.0,8.716129032258065,88.0,0.5636363636363636,0.0041141340411413405,18,11
Kplus31_KnotProt_Homologs,3OKV_A,138.0,0.7727086529498324,0.6209127525713369,2.685312486913375,106.63379410707687,0.6230550518438683,-23.646153846153847,-22.0,1.0,-66.0,14.158912136863067,-3074.0,1.0,128.0,1.0,277.0,148.0,9.108108108108109,78.0,0.5342960288808665,0.003871710354209177,18,10
Kplus31_KnotProt_Homologs,3ONP_A,101.0,0.5665101942061453,0.44323400386043943,1.7898848706975627,57.21752961482068,0.40468036509131083,-20.633663366336634,-19.0,0.0,-46.0,8.996944225214929,-2084.0,0.0,100.0,1.0,170.0,111.0,7.7657657657657655,129.0,0.6529411764705882,0.0077271145144448316,10,10
Kplus31_KnotProt_Homologs,3PYK_A,143.0,0.7266726918814184,0.584814156233942,2.6676750178585067,103.91419493904283,0.6043096110019563,-27.119718309859156,-24.5,0.0,-80.0,17.530047602181096,-3851.0,0.0,141.0,1.0,264.0,155.0,8.987096774193548,98.0,0.5871212121212122,0.004464800092176518,13,12
Kplus31_KnotProt_Homologs,3RG3_A,141.0,0.7221954895892716,0.5487459082799457,2.653645101023116,101.82956403208729,0.5930470373145031,-25.842105263157894,-23.0,1.0,-72.0,14.402820371913668,-3437.0,1.0,132.0,0.0,259.0,153.0,9.359477124183007,135.0,0.5907335907335908,0.00457933016072551,20,12
Kplus31_KnotProt_Homologs,3QUV_A,126.0,0.5408225195770683,0.39636985913556133,1.7344543619231327,68.1436374667106,0.4072253302103496,-15.144,-14.0,0.0,-37.0,8.152255148116993,-1893.0,0.0,123.0,2.0,219.0,137.0,6.868613138686132,67.0,0.6255707762557078,0.005739181433538603,12,11
Kplus31_KnotProt_Homologs,3RV2_A,270.0,0.5581401321991803,0.3961415799917183,1.9863069246967395,150.6978356937787,0.45864469481644055,-29.99621212121212,-27.5,-3.0,-80.0,15.521367995117346,-7919.0,0.0,264.0,0.0,373.0,294.0,8.45578231292517,172.0,0.7882037533512064,0.004237654587909712,30,24
Kplus31_KnotProt_Homologs,3Q98_A,291.0,0.4882214054138103,0.3381639587323919,1.8156206658895524,142.0724289754188,0.41357977898437825,-25.066433566433567,-23.0,-2.0,-56.0,10.42719309363839,-7169.0,0.0,286.0,0.0,377.0,312.0,8.073717948717949,238.0,0.8275862068965517,0.004402054292002935,26,21
Kplus31_KnotProt_Homologs,3S97_A,155.0,0.6582969902790133,0.5453692850882188,2.2977920883825513,102.03603349324706,0.5078221451625853,-25.585526315789473,-23.0,2.0,-63.0,12.601401383507108,-3889.0,1.0,151.0,0.0,266.0,171.0,9.023391812865498,153.0,0.6428571428571429,0.004851752021563342,19,16
Kplus31_KnotProt_Homologs,3SII_A,199.0,0.4831089991248344,0.3452085506196596,1.845113313003492,96.13869082584205,0.3965224135080325,-19.95876288659794,-19.0,0.0,-47.0,9.194818717791863,-3872.0,0.0,193.0,1.0,263.0,216.0,6.4907407407407405,53.0,0.8212927756653993,0.00626941050126259,22,17
Kplus31_KnotProt_Homologs,3S82_A,270.0,0.5843264410886139,0.43308156734629,2.210868819517561,157.76813909392575,0.49231972676093727,-29.396946564885496,-26.0,-3.0,-86.0,16.648214442145097,-7702.0,0.0,262.0,0.0,373.0,290.0,8.362068965517242,172.0,0.7774798927613941,0.004179999423448356,28,20
Kplus31_KnotProt_Homologs,3RYY_A,142.0,0.7134379566073704,0.5782573213863622,2.6154619177573633,101.3081898382466,0.5995931988784804,-24.51094890510949,-22.0,0.0,-69.0,14.641265943990117,-3358.0,0.0,136.0,1.0,265.0,154.0,8.876623376623376,98.0,0.5811320754716981,0.00440251572327044,17,12
Kplus31_KnotProt_Homologs,3SIJ_A,196.0,0.49388716771549634,0.34117358758178806,1.8574003419611946,96.80188487223728,0.4020480964776279,-21.712041884816752,-21.0,0.0,-46.0,9.160912385018992,-4147.0,0.0,190.0,1.0,264.0,213.0,7.244131455399061,145.0,0.8068181818181818,0.006135499481507086,22,17
Kplus31_KnotProt_Homologs,3SIG_A,200.0,0.4844244952282658,0.33804775231253226,1.8102208185735416,96.88489904565316,0.40565481008645743,-19.78421052631579,-19.0,0.0,-46.0,8.684575749895828,-3759.0,0.0,189.0,1.0,267.0,216.0,6.726851851851852,78.0,0.8089887640449438,0.006082622286052209,26,16
Kplus31_KnotProt_Homologs,3TDE_A,268.0,0.5646126968527247,0.4046702730587195,2.126802393945427,151.31620275653023,0.47526023664796524,-30.267441860465116,-27.0,-4.0,-87.0,16.254581526071505,-7809.0,0.0,258.0,0.0,374.0,290.0,8.706896551724139,175.0,0.7754010695187166,0.004157646485355049,32,22
Kplus31_KnotProt_Homologs,3SO4_A,248.0,0.7424621713086189,0.490267790205388,2.9108231894097107,184.13061848453748,0.6761140877613853,-31.2,-29.0,-1.0,-83.0,16.843661602223335,-7332.0,0.0,235.0,0.0,376.0,263.0,9.29277566539924,159.0,0.699468085106383,0.0037304964539007094,28,15
Kplus31_KnotProt_Homologs,3UYN_A,142.0,0.726255737483432,0.4987972317195939,2.5733467261441625,103.12831472264735,0.6162611608698255,-25.136363636363637,-23.0,-1.0,-60.0,12.858067110073836,-3318.0,0.0,132.0,0.0,257.0,152.0,9.717105263157896,118.0,0.5914396887159533,0.004620622568093385,20,10
Kplus31_KnotProt_Homologs,3U7C_A,143.0,0.6801513714789778,0.5516341794386905,2.248253929710966,97.26164612149381,0.5468837194075279,-22.708029197080293,-21.0,-1.0,-62.0,12.905134260305848,-3111.0,0.0,137.0,0.0,275.0,157.0,8.738853503184714,88.0,0.5709090909090909,0.004167219641672196,20,14
Kplus31_KnotProt_Homologs,3V5U_A,260.0,0.3809819296088653,0.3329554932520975,1.1934803704373298,99.05530169830497,0.255354886187996,-26.907063197026023,-25.0,-1.0,-66.0,11.905557194801204,-7238.0,0.0,269.0,0.0,297.0,295.0,7.0508474576271185,187.0,0.9932659932659933,0.006711256711256711,26,35
Kplus31_KnotProt_Homologs,3ULK_A,372.0,0.3499816314602931,0.30248929197926167,1.2038534468963809,130.19316690322904,0.25951658351199547,-27.432642487046632,-26.5,-2.0,-69.0,13.056944701359528,-10589.0,0.0,386.0,0.0,498.0,425.0,7.992941176470588,193.0,0.8534136546184738,0.0034342601795512026,39,53
Kplus31_KnotProt_Homologs,3ZXX_A,184.0,0.5526223958818176,0.3767044827890471,2.0424165841657214,101.68252084225443,0.45363011069216125,-22.15,-22.0,-2.0,-54.0,10.094814400363079,-3987.0,0.0,180.0,0.0,261.0,197.0,7.157360406091371,60.0,0.7547892720306514,0.0058060713233127025,17,13
Kplus31_KnotProt_Homologs,3UYQ_A,145.0,0.6510246615457203,0.5291213379041713,2.411835383354375,94.39857592412943,0.5427272089549349,-24.633802816901408,-22.0,2.0,-73.0,14.739273432338228,-3498.0,1.0,140.0,1.0,257.0,159.0,8.779874213836479,121.0,0.6186770428015564,0.00483341439688716,17,14
Kplus31_KnotProt_Homologs,3ZNC_A,134.0,0.7063055697801168,0.5958709291395698,2.5003750649750183,94.64494635053566,0.5289378191172052,-22.28358208955224,-21.0,-2.0,-62.0,12.590930128350035,-2986.0,0.0,134.0,0.0,248.0,148.0,8.256756756756756,72.0,0.5967741935483871,0.004832179704845239,14,14
Kplus31_KnotProt_Homologs,4CNE_A,114.0,0.5413295012961927,0.40579490081536607,1.7852595657135946,61.711563147765965,0.42640066329367365,-20.72972972972973,-21.0,0.0,-46.0,9.20531177048441,-2301.0,0.0,110.0,1.0,167.0,124.0,7.032258064516129,56.0,0.7425149700598802,0.008945963494697352,13,10
Kplus31_KnotProt_Homologs,4CND_A,112.0,0.49206680558895227,0.386666631748219,1.6528360079863873,55.111482225962654,0.3752900978182495,-19.045454545454547,-18.0,1.0,-42.0,8.1624265149262,-2095.0,1.0,109.0,0.0,167.0,123.0,6.967479674796748,60.0,0.7365269461077845,0.008873818627804632,13,11
Kplus31_KnotProt_Homologs,4E8B_A,157.0,0.6398834145746656,0.40378762238691657,2.169404117442312,100.4616960882225,0.5081080931126888,-19.093959731543624,-18.0,-2.0,-43.0,8.271680710121162,-2845.0,0.0,149.0,0.0,243.0,169.0,6.940828402366864,56.0,0.6954732510288066,0.0057477128184198895,20,12
Kplus31_KnotProt_Homologs,4G7A_A,120.0,0.7295530110493298,0.6141626290485345,2.3746168142823043,87.54636132591958,0.5594257647440297,-22.854700854700855,-22.0,3.0,-57.0,11.900775638921525,-2674.0,1.0,115.0,1.0,223.0,131.0,9.01526717557252,112.0,0.5874439461883408,0.005292287803498566,14,11
Kplus31_KnotProt_Homologs,4FMW_A,119.0,0.4984440803263504,0.37460082763693325,1.5562300607701411,59.3148455588357,0.379305130177157,-19.427350427350426,-18.0,-4.0,-46.0,8.36385818561001,-2273.0,0.0,117.0,0.0,170.0,129.0,7.0310077519379846,99.0,0.7588235294117647,0.00898016011138183,12,10
Kplus31_KnotProt_Homologs,4ETQ_C,127.0,0.7628358002041346,0.6048830445488242,2.606487760309226,96.8801466259251,0.636855603963774,-28.115702479338843,-27.0,-4.0,-67.0,14.221500474499594,-3402.0,0.0,121.0,0.0,224.0,136.0,10.029411764705882,148.0,0.6071428571428571,0.005445227418321589,15,9
Kplus31_KnotProt_Homologs,4CNG_A,100.0,0.6230181032888955,0.4469456035950925,2.179045257042236,62.30181032888955,0.462014482567108,-19.646464646464647,-18.0,-3.0,-50.0,9.64345502789393,-1945.0,0.0,99.0,0.0,161.0,108.0,7.435185185185185,90.0,0.6708074534161491,0.008385093167701863,9,8
Kplus31_KnotProt_Homologs,4FAK_A,116.0,0.4834049122362472,0.33906147537582765,1.7316781324003392,56.07496981940468,0.3624881063496844,-18.821428571428573,-18.0,-5.0,-41.0,7.810494640585335,-2108.0,0.0,112.0,0.0,160.0,124.0,6.57258064516129,73.0,0.775,0.009748427672955974,12,8
Kplus31_KnotProt_Homologs,4HEW_A,141.0,0.7030587207808189,0.5398422099643225,2.610398088398539,99.13127963009546,0.5819006164988855,-25.145985401459853,-22.0,1.0,-69.0,14.964942070795619,-3445.0,1.0,136.0,0.0,259.0,154.0,8.928571428571429,85.0,0.5945945945945946,0.004609260423213911,17,13
Kplus31_KnotProt_Homologs,4FIK_A,140.0,0.7255094983415299,0.592708065906673,2.6790811747852885,101.57132976781419,0.5952143773292476,-21.85820895522388,-22.0,1.0,-56.0,11.633169884785401,-2929.0,1.0,132.0,1.0,266.0,152.0,8.493421052631579,87.0,0.5714285714285714,0.00431266846361186,18,12
Kplus31_KnotProt_Homologs,4H3Y_A,149.0,0.48507782479038225,0.35058777525886775,1.7899451012446805,72.27659589376695,0.38405895470950374,-17.013422818791945,-17.0,-1.0,-45.0,9.500961856768747,-2535.0,0.0,149.0,0.0,251.0,161.0,7.180124223602484,94.0,0.6414342629482072,0.005131474103585657,12,12
Kplus31_KnotProt_Homologs,4HF3_A,143.0,0.6606978738330456,0.5432135037455978,2.3337590069918726,94.47979595812552,0.5465048776024255,-24.65714285714286,-22.0,1.0,-66.0,15.013694429025897,-3452.0,1.0,139.0,0.0,275.0,157.0,8.92356687898089,110.0,0.5709090909090909,0.004167219641672196,17,14
Kplus31_KnotProt_Homologs,4H3Z_A,152.0,0.4644478981903907,0.3307980301157776,1.6019921821164136,70.59608052493938,0.36465920854560685,-15.640522875816993,-15.0,-1.0,-37.0,7.409245574823309,-2393.0,0.0,153.0,0.0,245.0,165.0,6.715151515151515,95.0,0.673469387755102,0.005520240883238541,12,13
Kplus31_KnotProt_Homologs,4HEZ_A,144.0,0.7046603562071821,0.5696781531428443,2.54478639339188,101.47109129383423,0.5904417450648273,-25.52857142857143,-24.0,1.0,-69.0,15.342491349723048,-3574.0,1.0,139.0,0.0,263.0,156.0,8.826923076923077,87.0,0.5931558935361216,0.004527907584245204,16,12
Kplus31_KnotProt_Homologs,4HPV_A,293.0,0.5896812501494978,0.3936412182144595,2.283470476241943,172.77660629380284,0.5148412268834435,-24.43321299638989,-21.0,-3.0,-63.0,11.375128743736575,-6768.0,0.0,277.0,0.0,400.0,313.0,7.801916932907348,124.0,0.7825,0.003922305764411028,36,20
Kplus31_KnotProt_Homologs,4HEY_A,143.0,0.6942318882435186,0.565279828189567,2.5856393469554924,99.27516001882316,0.5876780451207302,-23.7007299270073,-22.0,1.0,-64.0,13.545470847818631,-3247.0,1.0,136.0,0.0,258.0,155.0,8.63225806451613,86.0,0.6007751937984496,0.004675293336952915,18,12
Kplus31_KnotProt_Homologs,4IG6_A,128.0,0.49460068516773126,0.3552339922567107,1.5707904669910286,63.3088877014696,0.38436228870391964,-15.468253968253968,-14.0,0.0,-40.0,7.973852614815607,-1949.0,0.0,124.0,2.0,224.0,139.0,7.0359712230215825,89.0,0.6205357142857143,0.005565342729019859,13,11
Kplus31_KnotProt_Homologs,4JAK_A,98.0,0.5389576092411932,0.38755529100016695,1.9251038950871733,52.81784570563693,0.4348814662941093,-21.479166666666668,-20.0,-4.0,-50.0,10.03429449299861,-2062.0,0.0,96.0,0.0,154.0,107.0,7.280373831775701,94.0,0.6948051948051948,0.009082420847126729,11,9
Kplus31_KnotProt_Homologs,4HT2_A,142.0,0.6905598458599496,0.5472314103273743,2.3817348284732276,98.05949811211283,0.550513219249266,-25.0,-21.5,0.0,-72.0,14.999061003473367,-3550.0,0.0,139.0,3.0,271.0,156.0,9.307692307692308,121.0,0.5756457564575646,0.004264042640426405,14,14
Kplus31_KnotProt_Homologs,4HU1_A,145.0,0.7273695064812382,0.5608152815552119,2.4168091663855167,105.46857843977955,0.5927239829778123,-26.043478260869566,-24.0,-1.0,-71.0,15.589326321174951,-3594.0,0.0,138.0,0.0,261.0,156.0,9.41025641025641,157.0,0.5977011494252874,0.004597701149425287,18,11
Kplus31_KnotProt_Homologs,4JAL_A,97.0,0.5355031651478342,0.3756216131423038,1.6073764293754014,51.94380701933992,0.4149264928131043,-19.688172043010752,-19.0,-4.0,-41.0,8.467494449361693,-1831.0,0.0,93.0,0.0,155.0,106.0,7.283018867924528,98.0,0.6838709677419355,0.008881441139505656,13,9
Kplus31_KnotProt_Homologs,4K0S_A,144.0,0.713910982346463,0.5593962460404356,2.5738052265153533,102.80318145789067,0.6047926488568739,-24.818840579710145,-23.0,0.0,-70.0,14.400702230887948,-3425.0,0.0,136.0,2.0,259.0,156.0,8.794871794871796,114.0,0.6023166023166023,0.004669120948190716,18,12
Kplus31_KnotProt_Homologs,4JSW_A,142.0,0.7048411392436619,0.6029852197439731,2.5373707540535753,100.08744177259999,0.5693812747432678,-24.073529411764707,-21.5,-2.0,-64.0,13.609378445061319,-3274.0,0.0,136.0,0.0,253.0,155.0,8.96774193548387,85.0,0.6126482213438735,0.004862287470983123,19,13
Kplus31_KnotProt_Homologs,4JWF_A,122.0,0.4962480454573991,0.39138036362036477,1.616165724209818,60.54226154580269,0.3809400360361327,-16.883333333333333,-17.0,0.0,-38.0,7.127626221650203,-2026.0,0.0,119.0,1.0,187.0,133.0,6.43609022556391,60.0,0.7112299465240641,0.007647633833592088,13,11
Kplus31_KnotProt_Homologs,4JWH_A,126.0,0.4893867629951795,0.360038730670595,1.6980398565107908,61.662732137392624,0.3791898683405729,-15.934426229508198,-15.0,-1.0,-35.0,6.475347582186743,-1944.0,0.0,122.0,0.0,183.0,137.0,5.963503649635037,40.0,0.7486338797814208,0.008226745931663965,15,11
Kplus31_KnotProt_Homologs,4JSZ_A,142.0,0.7030441118120702,0.5604756089975957,2.620937601793683,99.83226387731396,0.5810772007625715,-22.92753623188406,-21.0,0.0,-60.0,12.550557283752193,-3164.0,0.0,137.0,1.0,254.0,155.0,8.683870967741935,95.0,0.610236220472441,0.004824001742865146,17,13
Kplus31_KnotProt_Homologs,4JWG_A,116.0,0.4843615456511808,0.35042357834634785,1.8613917281150378,56.18593929553697,0.39820254966946,-16.902654867256636,-17.0,-2.0,-38.0,6.756137297433227,-1910.0,0.0,113.0,0.0,183.0,127.0,6.637795275590551,56.0,0.6939890710382514,0.007626253527892872,14,11
Kplus31_KnotProt_Homologs,4JWJ_A,125.0,0.4954574757084573,0.36185538193666567,1.846640181685383,61.93218446355716,0.41237711449322273,-18.875,-19.0,0.0,-43.0,7.683925320650464,-2265.0,0.0,119.0,1.0,194.0,136.0,7.0588235294117645,77.0,0.7010309278350515,0.007264569200363229,16,11
Kplus31_KnotProt_Homologs,4K0B_A,297.0,0.5909803193927128,0.39629727670373605,2.2317551820370163,175.5211548596357,0.501214576006661,-25.09608540925267,-22.0,-5.0,-61.0,11.432986815480652,-7052.0,0.0,281.0,0.0,407.0,318.0,8.150943396226415,176.0,0.7813267813267813,0.0038489004006245385,37,21
Kplus31_KnotProt_Homologs,4K1Q_A,144.0,0.7112498648167437,0.5481225127631615,2.611757302133972,102.4199805336111,0.5834037199845313,-25.470588235294116,-24.5,0.0,-71.0,14.15353893412745,-3464.0,0.0,135.0,1.0,259.0,157.0,9.40764331210191,113.0,0.6061776061776062,0.0046990512106791175,21,13
Kplus31_KnotProt_Homologs,4K0T_A,147.0,0.679862410732258,0.543018224344161,2.5595598795283916,99.93977437764191,0.5730675326986469,-25.47222222222222,-24.5,0.0,-69.0,14.734664553567987,-3668.0,0.0,143.0,1.0,262.0,160.0,8.7375,86.0,0.6106870229007634,0.0046795940452165775,16,13
Kplus31_KnotProt_Homologs,4KDZ_A,89.0,0.5837331416517533,0.40861714693986073,1.758162994114774,51.952249607006046,0.453281793121021,-19.46067415730337,-19.0,-3.0,-47.0,8.99944590026542,-1732.0,0.0,89.0,0.0,153.0,98.0,7.091836734693878,95.0,0.6405228758169934,0.008427932576539388,9,9
Kplus31_KnotProt_Homologs,4K13_A,147.0,0.6821378146577317,0.5379194517849317,2.561623704441171,100.27425875468656,0.5753393976372203,-22.130434782608695,-21.0,0.0,-54.0,11.257735560755174,-3054.0,0.0,137.0,1.0,262.0,160.0,8.44375,87.0,0.6106870229007634,0.0046795940452165775,22,13
Kplus31_KnotProt_Homologs,4KGN_A,91.0,0.5695695813935885,0.36926569134970944,1.8991306540968944,51.83083190681655,0.4534629038555355,-20.528089887640448,-19.0,0.0,-54.0,10.957619982337107,-1827.0,0.0,88.0,1.0,138.0,98.0,6.591836734693878,38.0,0.7101449275362319,0.010367079234105575,9,7
Kplus31_KnotProt_Homologs,4KNM_A,146.0,0.7017579235984412,0.5611257377170906,2.4589934009152348,102.45665684537242,0.5772646544345129,-23.97841726618705,-23.0,1.0,-61.0,12.865361238500533,-3333.0,1.0,138.0,0.0,262.0,158.0,8.91139240506329,114.0,0.6030534351145038,0.0046210991196513704,19,12
Kplus31_KnotProt_Homologs,4KP5_A,142.0,0.7152182617917604,0.5456591132053488,2.410949545122623,101.56099317442998,0.5689119578265005,-23.503649635036496,-22.0,0.0,-66.0,12.753201451561317,-3220.0,0.0,135.0,2.0,265.0,155.0,9.12258064516129,122.0,0.5849056603773585,0.004431103487707261,18,13
Kplus31_KnotProt_Homologs,4KP8_A,143.0,0.6805298215351541,0.5486741091573855,2.325811784661852,97.31576447952703,0.5494852508333978,-24.821428571428573,-22.0,0.0,-62.0,13.615258172434368,-3475.0,0.0,139.0,1.0,263.0,157.0,9.114649681528663,138.0,0.596958174904943,0.00455693263286216,17,14
Kplus31_KnotProt_Homologs,4L2Z_A,291.0,0.5825654409531847,0.38962051139378495,2.2464232613221933,169.52654331737676,0.507283609146351,-25.467153284671532,-24.0,-6.0,-59.0,10.52945198239189,-6978.0,0.0,274.0,0.0,409.0,312.0,8.53525641025641,216.0,0.7628361858190709,0.003739393067740544,38,21
Kplus31_KnotProt_Homologs,4KTT_A,242.0,0.6363853744243183,0.43363503908753787,2.294905925332408,154.00526061068504,0.539446371532962,-28.931330472103003,-26.0,-3.0,-80.0,15.129895552566143,-6741.0,0.0,233.0,0.0,355.0,262.0,8.687022900763358,160.0,0.7380281690140845,0.004169650672395958,29,20
Kplus31_KnotProt_Homologs,4KTV_A,234.0,0.6713408394294152,0.4884318891838757,2.490821240400355,157.09375642648317,0.5641922936879833,-30.69736842105263,-26.5,-3.0,-91.0,17.551692878447756,-6999.0,0.0,228.0,0.0,360.0,253.0,8.889328063241107,123.0,0.7027777777777777,0.003915196533580935,25,19
