Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density
Kminus52_PDB_Homologs,6QML_A,172.0,0.7564066809162362,0.3981599079388163,6.803815819348903,130.10194911759262,1.0464732893221032,-39.22093023255814,-23.0,-6.0,-476.0,64.53075725336568,-6746.0,0.0,172.0,0.0,230.0,172.0,7.790697674418604,101.0,0.7478260869565218,0.00653123220049364
Kminus52_PDB_Homologs,8EDE_A,159.0,0.7942352304595083,0.3805811236784846,5.898593713563684,126.28340164306182,1.1070851233292276,-38.069182389937104,-22.0,-3.0,-338.0,55.090448155264326,-6053.0,0.0,159.0,0.0,221.0,159.0,7.616352201257862,92.0,0.7194570135746606,0.0065405183052241874
Kminus52_PDB_Homologs,9E7K_A,203.0,0.6275317645500579,0.394313831974185,5.047753577377716,127.38894820366176,0.8562929541800107,-24.536945812807883,-15.0,2.0,-295.0,36.35555621248602,-4981.0,1.0,201.0,1.0,265.0,203.0,6.192118226600985,63.0,0.7660377358490567,0.005803316180674672
Kplus31,1CAO_A,150.0,0.9832620002429053,0.6936155263067736,5.092293428666006,147.4893000364358,1.035125285389247,-44.00666666666667,-24.0,1.0,-588.0,72.71418904786665,-6601.0,1.0,149.0,0.0,259.0,150.0,9.273333333333333,134.0,0.5791505791505791,0.004489539373260304
Kplus31,1CAK_A,154.0,0.9529214510178272,0.6229251681771557,5.031493675827255,146.7499034567454,1.0267370907343327,-44.58441558441559,-25.5,1.0,-596.0,71.30205560675911,-6866.0,1.0,153.0,0.0,256.0,154.0,9.116883116883116,134.0,0.6015625,0.0047181372549019605
Kplus31,1CNJ_A,149.0,0.9781988066839148,0.6790232724126932,5.227551480362723,145.7516221959033,1.0314491717494416,-48.630872483221474,-26.0,1.0,-559.0,81.33445318607421,-7246.0,1.0,148.0,0.0,254.0,149.0,9.651006711409396,110.0,0.5866141732283464,0.00463726619152843
Kplus31,1CNG_A,150.0,0.9711349177282238,0.6712683351193718,5.079278474156136,145.67023765923358,1.027653738828524,-55.653333333333336,-28.0,0.0,-648.0,101.79351561972021,-8348.0,0.0,149.0,1.0,256.0,150.0,9.986666666666666,113.0,0.5859375,0.004595588235294118
Kplus31,1CNH_A,153.0,0.951973439650898,0.6302301901479312,5.120896672777993,145.6519362665874,1.0188360101475924,-50.130718954248366,-27.0,1.0,-592.0,87.6436406658025,-7670.0,1.0,152.0,0.0,256.0,153.0,9.620915032679738,134.0,0.59765625,0.0046875
Kminus52_Unknotted_Homologs,7YV4_A,152.0,0.7141579448447668,0.3508396535482028,6.6457245477932,108.55200761640455,0.9416751151472834,-29.335526315789473,-19.0,-4.0,-332.0,41.51441475701817,-4459.0,0.0,152.0,0.0,200.0,152.0,6.8355263157894735,94.0,0.76,0.00763819095477387
Kplus31,1BY7_A,269.0,0.8011810461804212,0.43098420297172346,6.407780040613723,215.5177014225333,0.9730334158499404,-32.33457249070632,-22.0,-1.0,-402.0,43.455138105766196,-8698.0,0.0,269.0,0.0,350.0,269.0,7.137546468401487,86.0,0.7685714285714286,0.004404420794105608
Kplus31,1FSN_A,152.0,0.9841414426611389,0.645266100194148,5.036237415875268,149.58949928449312,1.0247366755248992,-41.223684210526315,-24.0,1.0,-510.0,67.79265964849046,-6266.0,2.0,149.0,1.0,255.0,152.0,8.960526315789474,108.0,0.596078431372549,0.004693530955689362
Kplus31,1FQM_A,153.0,0.9812501259618792,0.6652173450817767,5.181283938721316,150.13126927216751,1.0312641039249921,-50.68627450980392,-26.0,-1.0,-626.0,90.66453793552306,-7755.0,0.0,153.0,0.0,254.0,153.0,9.444444444444445,113.0,0.6023622047244095,0.004761756559086241
Kplus31,1F48_A,408.0,0.7803012119578066,0.3813740035175064,5.784833199365854,318.36289447878505,0.9901462991749916,-33.03186274509804,-22.0,-2.0,-495.0,49.48461302204903,-13477.0,0.0,408.0,0.0,542.0,408.0,7.276960784313726,123.0,0.7527675276752768,0.0027828744091507457
Kplus31,1FSQ_A,151.0,0.992383137406251,0.6313558087849351,5.249125779274863,149.8498537483439,1.038274447307669,-39.18543046357616,-22.0,1.0,-510.0,61.70495960118796,-5917.0,2.0,149.0,0.0,256.0,151.0,8.814569536423841,108.0,0.58984375,0.0046262254901960785
Kplus31,1FSR_A,156.0,0.9564632686917484,0.5739610841787472,5.405371472847949,149.20826991591275,1.0289337562530065,-42.73076923076923,-23.5,0.0,-604.0,75.54234218973389,-6666.0,0.0,155.0,1.0,256.0,156.0,8.948717948717949,113.0,0.609375,0.004779411764705883
Kplus31,1FUG_A,241.0,0.9367807139611954,0.6183258173834059,6.267326862629483,225.7641520646481,0.9793802746249152,-53.89626556016597,-29.0,-3.0,-1059.0,103.2093390270595,-12989.0,0.0,241.0,0.0,381.0,241.0,9.431535269709544,208.0,0.6325459317585301,0.0033291891145185797
Kplus31,1G0E_A,148.0,0.9926049156254712,0.6483722108943248,5.115640261671788,146.90552751256973,1.0392820555183024,-44.229729729729726,-25.0,0.0,-589.0,72.59877656948782,-6546.0,0.0,147.0,1.0,254.0,148.0,9.391891891891891,141.0,0.5826771653543307,0.004606143599638978
Kplus31,1G0F_A,151.0,0.9714916921712686,0.6328758881027765,5.173852553689529,146.69524551786157,1.041448296473919,-48.980132450331126,-26.0,1.0,-610.0,85.25423375699526,-7396.0,1.0,150.0,0.0,256.0,151.0,9.668874172185431,141.0,0.58984375,0.0046262254901960785
Kplus31,1IF7_A,149.0,0.9648696683050031,0.6272391920993545,5.095638094011226,143.76558057744546,1.0352218996648321,-48.50335570469799,-25.0,1.0,-559.0,82.97720428944487,-7227.0,1.0,147.0,1.0,256.0,149.0,9.563758389261745,107.0,0.58203125,0.004564950980392157
Kplus31,1IPA_A,184.0,0.7812750362922382,0.4338980113412023,7.348230635663635,143.75460667777182,1.0258804426245012,-32.98913043478261,-21.0,-4.0,-350.0,47.89787472938316,-6070.0,0.0,184.0,0.0,257.0,184.0,7.271739130434782,89.0,0.7159533073929961,0.005593385214007782
Kplus31,1GZ0_A,160.0,0.8234789714288571,0.43289087031821527,5.092822592305669,131.75663542861713,1.04797210449402,-33.06875,-21.0,0.0,-364.0,48.613028330248056,-5291.0,0.0,159.0,1.0,241.0,160.0,7.59375,82.0,0.6639004149377593,0.005532503457814661
Kplus31,1IF9_A,151.0,0.964721366186253,0.6611544718621234,4.812004774631246,145.6729262941242,0.9983519724956507,-46.496688741721854,-26.0,1.0,-556.0,79.76437769644085,-7021.0,2.0,149.0,0.0,256.0,151.0,9.331125827814569,108.0,0.58984375,0.0046262254901960785
Kplus31,1JS1_X,215.0,0.8543638274436431,0.41821726735472353,6.130259562574536,183.68822290038327,1.0682390556809382,-36.353488372093025,-22.0,-3.0,-406.0,52.308260492375744,-7816.0,0.0,215.0,0.0,317.0,215.0,7.767441860465116,107.0,0.6782334384858044,0.004292616699277243
Kplus31,1HVA_A,147.0,1.012764181407567,0.656545178077999,5.376244898256547,148.87633466691233,1.0833955213735238,-39.29931972789116,-23.0,0.0,-323.0,54.24326848935247,-5777.0,0.0,146.0,1.0,254.0,147.0,8.945578231292517,74.0,0.5787401574803149,0.004575021007749525
Kplus31,1K3R_A,157.0,0.9445331882277149,0.5574067151595372,4.898078939124271,148.29171055175124,1.0338064720536064,-31.089171974522294,-21.0,-3.0,-339.0,39.637107974898186,-4881.0,0.0,157.0,0.0,261.0,157.0,7.968152866242038,83.0,0.6015325670498084,0.004627173592690834
Kplus31,1MG3_B,62.0,1.0151109187401535,0.8074146065624959,4.259442826422685,62.93687696188951,0.7879847831263481,-30.258064516129032,-21.0,4.0,-198.0,35.00826422426336,-1876.0,1.0,61.0,0.0,120.0,62.0,8.612903225806452,60.0,0.5166666666666667,0.008683473389355743
Kplus31,1MDA_M,65.0,0.8778712657109777,0.6363994795423116,4.188179437545457,57.061632271213554,0.7886639833673658,-28.96923076923077,-19.0,-4.0,-161.0,27.657781896028542,-1883.0,0.0,65.0,0.0,114.0,65.0,7.861538461538461,44.0,0.5701754385964912,0.010091600683123739
Kplus31,1J85_A,105.0,0.810555115478948,0.4531995065876764,5.363709445811775,85.10828712528954,0.9924252474238772,-34.266666666666666,-22.0,-4.0,-349.0,44.70650675272836,-3598.0,0.0,105.0,0.0,153.0,105.0,7.580952380952381,101.0,0.6862745098039216,0.009029927760577915
Kplus31,1MG2_B,64.0,0.9722206327996197,0.7308774412295538,4.192895862353298,62.22212049917566,0.7986987278314416,-35.25,-21.5,4.0,-229.0,43.94243393349986,-2256.0,1.0,63.0,0.0,120.0,64.0,8.71875,60.0,0.5333333333333333,0.008963585434173669
Kplus31,1MXA_A,267.0,0.8248566580906674,0.4953099318952363,5.689869404152443,220.2367277102082,0.92881467491518,-52.52059925093633,-30.0,-2.0,-816.0,93.53399984087422,-14023.0,0.0,267.0,0.0,372.0,267.0,8.827715355805243,132.0,0.717741935483871,0.0038692287627162857
Kplus31,1O90_A,266.0,0.8857921259621633,0.5625609513112138,5.8215231328052175,235.62070550593543,0.9898999157529875,-57.11278195488722,-29.0,-4.0,-1105.0,109.68781086182378,-15192.0,0.0,266.0,0.0,368.0,266.0,9.203007518796992,195.0,0.7228260869565217,0.0039391067409074755
Kplus31,1MXC_A,262.0,0.8325482096052218,0.476127432068044,5.509287118503442,218.1276309165681,0.9254272141564197,-63.099236641221374,-33.0,0.0,-1117.0,132.60930130767755,-16532.0,0.0,261.0,1.0,373.0,262.0,9.687022900763358,191.0,0.7024128686327078,0.003776413272218859
Kplus31,1NS5_A,109.0,0.7158525537462933,0.3916413207962943,5.652334381851672,78.02792835834597,0.993049413101011,-35.71559633027523,-19.0,-4.0,-365.0,57.478690386069175,-3893.0,0.0,109.0,0.0,152.0,109.0,7.715596330275229,90.0,0.7171052631578947,0.009498082955733705
Kplus31,1MXI_A,104.0,0.8444342733482662,0.4695019892468628,5.395222719758772,87.82116442821967,1.0024823034359263,-35.86538461538461,-23.5,0.0,-337.0,47.844109373831465,-3730.0,0.0,103.0,1.0,156.0,104.0,7.673076923076923,96.0,0.6666666666666666,0.008602150537634409
Kplus31,1MXB_A,259.0,0.8523306068210903,0.5133459628572155,5.44758267722459,220.7536271666624,0.9303806039943991,-58.16988416988417,-31.0,-1.0,-1082.0,116.63248759473,-15066.0,0.0,259.0,0.0,373.0,259.0,9.413127413127413,191.0,0.6943699731903485,0.0037331718988728416
Kplus31,1NXZ_A,174.0,0.8348399842766461,0.45371400512514093,5.658793837186302,145.26215726413642,0.9783189927237603,-33.91379310344828,-22.0,-4.0,-362.0,46.36274433878845,-5901.0,0.0,174.0,0.0,242.0,174.0,7.488505747126437,81.0,0.71900826446281,0.005966873564006722
Kplus31,1O6D_A,117.0,0.694285223741346,0.3934329987543359,5.8182659885116,81.23137117773749,0.9477799421293505,-29.846153846153847,-20.0,-3.0,-333.0,41.74947983392945,-3492.0,0.0,117.0,0.0,147.0,117.0,6.803418803418803,89.0,0.7959183673469388,0.01090299133351971
Kplus31,1O93_A,265.0,0.8878194169236174,0.5418621062897815,5.772479998546673,235.27214548475862,0.9933828102409377,-57.90188679245283,-32.0,-4.0,-1130.0,112.32196729074262,-15344.0,0.0,265.0,0.0,368.0,265.0,9.275471698113208,195.0,0.720108695652174,0.003924298068949177
Kplus31,1O92_A,265.0,0.8905761108177929,0.5544661543998348,5.779375797499126,236.0026693667151,0.9891777771914745,-56.362264150943396,-31.0,-4.0,-1092.0,105.9103434049604,-14936.0,0.0,265.0,0.0,368.0,265.0,9.2,195.0,0.720108695652174,0.003924298068949177
Kplus31,1O9T_A,264.0,0.8945919995765713,0.5543790769285231,5.827264054195397,236.17228788821484,0.9977302796573492,-55.73106060606061,-29.0,-4.0,-1100.0,104.81979314632686,-14713.0,0.0,264.0,0.0,368.0,264.0,9.162878787878787,195.0,0.717391304347826,0.003909489396990878
Kplus31,1P7L_A,265.0,0.8913349664428731,0.5185778828930045,5.682071078199915,236.2037661073614,0.9646123465520806,-58.532075471698114,-30.0,3.0,-910.0,117.4341401511967,-15511.0,1.0,264.0,0.0,382.0,265.0,9.362264150943396,155.0,0.693717277486911,0.003641560511742315
Kplus31,1RAZ_A,153.0,0.954038887581515,0.6163415338930704,5.081821764032689,145.9679497999718,1.0530124028148926,-50.01307189542484,-28.0,1.0,-606.0,87.89513857251211,-7652.0,1.0,152.0,0.0,256.0,153.0,9.777777777777779,134.0,0.59765625,0.0046875
Kplus31,1RG9_A,265.0,0.8936717189308608,0.5149043561487963,5.88786836342406,236.8230055166781,0.987145705462998,-58.9811320754717,-30.0,2.0,-906.0,117.87029817206384,-15630.0,1.0,264.0,0.0,382.0,265.0,9.373584905660378,155.0,0.693717277486911,0.003641560511742315
Kplus31,1QM4_A,262.0,0.8977837378516544,0.5265308329963028,5.6175266307738365,235.21933931713346,1.000474588477064,-58.725190839694655,-32.0,-5.0,-1141.0,113.6406586089931,-15386.0,0.0,262.0,0.0,368.0,262.0,9.473282442748092,195.0,0.7119565217391305,0.00387987205307428
Kplus31,1THK_A,156.0,0.9424896632900381,0.6055078408982113,5.133418432495573,147.02838747324594,1.03224273100368,-47.25,-25.0,1.0,-602.0,81.45949323720065,-7371.0,1.0,155.0,0.0,256.0,156.0,9.33974358974359,134.0,0.609375,0.004779411764705883
Kplus31,1P9P_A,151.0,0.7254696677486991,0.3544726175502664,5.462917951451045,109.54591983005358,1.0198566148399024,-26.801324503311257,-18.0,1.0,-348.0,40.63323597494249,-4047.0,1.0,150.0,0.0,228.0,151.0,6.920529801324503,91.0,0.6622807017543859,0.00583507226215318
Kplus31,1UGD_A,150.0,0.9730384425767837,0.702603605170181,5.012898445477947,145.95576638651755,1.0249625851685056,-50.9,-27.0,1.0,-603.0,89.98390596841934,-7635.0,1.0,149.0,0.0,256.0,150.0,9.766666666666667,134.0,0.5859375,0.004595588235294118
Kplus31,1UAK_A,155.0,0.7532660575636158,0.39187861886047326,5.0815134393638255,116.75623892236044,0.9842585766412361,-24.238709677419354,-17.0,2.0,-348.0,35.34914953048539,-3757.0,3.0,152.0,0.0,239.0,155.0,6.703225806451613,101.0,0.6485355648535565,0.005449878696248374
Kplus31,1TO0_A,107.0,0.7006451965565731,0.366732724768311,6.055030218108876,74.96903603155332,1.021684097700115,-23.766355140186917,-16.0,0.0,-214.0,29.456947656192586,-2543.0,0.0,106.0,1.0,146.0,107.0,6.289719626168225,60.0,0.7328767123287672,0.010108644307982995
Kplus31,1UAJ_A,157.0,0.7273695762584647,0.3851633138419661,5.585573479231888,114.19702347257895,0.9827904290012636,-24.53503184713376,-18.0,-2.0,-350.0,34.682642855538646,-3852.0,0.0,157.0,0.0,234.0,157.0,6.713375796178344,101.0,0.6709401709401709,0.005759143098198892
Kplus31,1UAM_A,159.0,0.7738987200868404,0.40317364679390977,5.3245710029441655,123.04989649380761,1.029675682361745,-24.58490566037736,-17.0,0.0,-326.0,33.58033676787548,-3909.0,0.0,158.0,1.0,244.0,159.0,6.723270440251572,89.0,0.6516393442622951,0.005363286784051811
Kplus31,1URT_A,131.0,1.0053431450789234,0.6718135927492348,5.4924545419390745,131.69995200533896,1.0850152104854536,-37.61832061068702,-24.0,-4.0,-461.0,59.16601794630427,-4928.0,0.0,131.0,0.0,236.0,131.0,9.083969465648854,130.0,0.5550847457627118,0.004724125495852867
Kplus31,1UAL_A,155.0,0.7506748574998852,0.3818615013057398,5.09768253222211,116.3546029124822,0.9661877636882008,-24.36774193548387,-18.0,1.0,-349.0,34.95361338187415,-3777.0,2.0,151.0,2.0,237.0,155.0,6.7290322580645165,101.0,0.6540084388185654,0.005542444396767503
Kplus31,1V2X_A,141.0,0.758176316142095,0.4132034992874605,4.6651408853052265,106.9028605760354,0.9206483006487023,-33.87234042553192,-21.0,-3.0,-387.0,50.335731152856226,-4776.0,0.0,141.0,0.0,190.0,141.0,7.26241134751773,81.0,0.7421052631578947,0.007852965747702589
Kplus31,1X7O_A,195.0,0.7984728636253348,0.4393103027493659,5.738458745911622,155.7022084069403,0.9779103050549494,-28.77948717948718,-20.0,-2.0,-270.0,33.52867260892537,-5612.0,0.0,195.0,0.0,267.0,195.0,6.902564102564103,71.0,0.7303370786516854,0.0054912562304638
Kplus31,1VH0_A,115.0,0.7653456724792277,0.4149813692362496,6.2827440834797645,88.01475233511118,1.0685514611940838,-35.21739130434783,-21.0,-4.0,-487.0,60.494021639036966,-4050.0,0.0,115.0,0.0,155.0,115.0,7.721739130434782,125.0,0.7419354838709677,0.009635525764558023
Kplus31,1VHY_A,170.0,0.8462085252127742,0.47890816309543416,5.276960183139892,143.85544928617162,0.945872527481639,-32.54117647058823,-21.0,-2.0,-338.0,42.99372127653237,-5532.0,0.0,170.0,0.0,237.0,170.0,7.341176470588235,75.0,0.7172995780590717,0.006078809983551456
Kplus31,1X7P_A,193.0,0.7775413579263689,0.40993824823315883,5.810539245238731,150.0654820797892,0.9727614493476548,-31.310880829015545,-20.0,-1.0,-456.0,45.289817860252136,-6043.0,0.0,193.0,0.0,265.0,193.0,7.062176165803109,101.0,0.7283018867924528,0.0055174385363064606
Kplus31,1VHK_A,173.0,0.7618648704814845,0.4941818434436911,5.069983394923195,131.80262259329683,0.8508944123410247,-23.052023121387283,-17.0,-2.0,-234.0,25.61391102708666,-3988.0,0.0,173.0,0.0,234.0,173.0,6.323699421965318,63.0,0.7393162393162394,0.006346062140053556
Kplus31,1V6Z_A,161.0,0.7647090291341887,0.4630399645909593,5.381070121669797,123.11815369060437,0.8981458050985708,-28.664596273291924,-19.0,-1.0,-192.0,30.417783311858724,-4615.0,0.0,161.0,0.0,225.0,161.0,6.987577639751553,57.0,0.7155555555555555,0.006388888888888889
Kplus31,1XRA_A,253.0,0.8549560069734863,0.4859510964731104,5.394624672451685,216.30386976429202,0.9394894921906652,-47.33596837944664,-27.0,1.0,-847.0,79.10908171027192,-11976.0,1.0,252.0,0.0,374.0,253.0,8.790513833992096,140.0,0.6764705882352942,0.0036271881406718183
Kplus31,1XRC_A,249.0,0.8709139821443823,0.5397816580349444,5.611460002626455,216.8575815539512,0.938304413348084,-52.75100401606426,-29.0,-1.0,-866.0,97.9209697370946,-13135.0,0.0,249.0,0.0,371.0,249.0,9.329317269076306,156.0,0.6711590296495957,0.003627886646754571
Kplus31,1XRB_A,253.0,0.8494567841032731,0.4941939963277191,5.572949685653452,214.91256637812808,0.9239908243384868,-48.23320158102767,-27.0,1.0,-847.0,87.7752078835413,-12203.0,1.0,252.0,0.0,374.0,253.0,8.865612648221344,140.0,0.6764705882352942,0.0036271881406718183
Kplus31,1XEV_A,145.0,1.0148025281178927,0.6581987828339413,5.63181974059363,147.14636657709445,1.103966339750242,-43.89655172413793,-26.0,0.0,-513.0,67.23481488735565,-6365.0,0.0,144.0,1.0,256.0,145.0,9.455172413793104,133.0,0.56640625,0.0044424019607843136
Kplus31,1Y7W_A,158.0,0.9930895891691476,0.6682149137083848,6.109671593937277,156.90815508872532,1.0826346257308188,-45.94303797468354,-25.0,1.0,-529.0,77.37294556041383,-7259.0,1.0,157.0,0.0,275.0,158.0,9.462025316455696,121.0,0.5745454545454546,0.004193762441937625
Kplus31,1YRL_A,407.0,0.652405243312518,0.3506176205510654,5.063932954622316,265.52893402819484,0.8580850603802957,-46.24815724815725,-25.0,-4.0,-1219.0,103.31464709787316,-18823.0,0.0,407.0,0.0,484.0,407.0,7.687960687960688,195.0,0.8409090909090909,0.003482025221155656
Kplus31,1YH1_A,233.0,0.8260916080296793,0.4244189516878203,5.4675189522986285,192.47934467091528,1.0550388539093905,-35.4206008583691,-21.0,1.0,-345.0,52.27579475470015,-8253.0,1.0,232.0,0.0,331.0,233.0,7.540772532188841,73.0,0.7039274924471299,0.0042662272269523025
Kplus31,1YVE_I,418.0,0.7321039836373431,0.38193439217569614,6.205565986526622,306.0194651604094,0.9450993715457173,-62.4066985645933,-29.0,-1.0,-1658.0,149.1043825409846,-26086.0,0.0,418.0,0.0,512.0,418.0,8.588516746411484,211.0,0.81640625,0.0031953277886497063
Kplus31,1ZJR_A,145.0,0.7565929983459722,0.4253931359501246,5.25141749935996,109.70598476016596,0.9256486325207938,-33.15172413793103,-22.0,0.0,-441.0,56.13165939719332,-4807.0,0.0,144.0,1.0,196.0,145.0,7.220689655172414,97.0,0.7397959183673469,0.007587650444793302
Kplus31,1ZNC_A,147.0,1.0314485168548,0.6520499594947484,5.59145077342324,151.6229319776556,1.1697651155492144,-39.54421768707483,-23.0,-1.0,-396.0,54.341479038722134,-5813.0,0.0,147.0,0.0,262.0,147.0,8.931972789115646,99.0,0.5610687022900763,0.004299377029042731
Kplus31,1Z93_A,155.0,0.9525591505174875,0.5976699110762755,5.614711410325449,147.64666833021056,1.0369566481333765,-45.019354838709674,-25.0,1.0,-551.0,72.20798552637592,-6978.0,1.0,154.0,0.0,257.0,155.0,8.96774193548387,107.0,0.603112840466926,0.00471181906614786
Kplus31,1Z97_A,160.0,0.9335255483477244,0.5848871503814514,5.654228763215199,149.3640877356359,1.0572909814876805,-50.0875,-25.5,2.0,-802.0,94.82783000654398,-8014.0,1.0,158.0,1.0,261.0,160.0,9.3625,156.0,0.6130268199233716,0.004715590922487474
Kplus31,1ZSA_A,148.0,0.9594072934262975,0.6459454133727127,5.192238370576227,141.99227942709203,1.043771256671603,-49.58783783783784,-27.5,0.0,-615.0,87.38714181608479,-7339.0,0.0,147.0,1.0,254.0,148.0,9.628378378378379,134.0,0.5826771653543307,0.004606143599638978
Kplus31,2AGL_D,59.0,0.8680609146672694,0.7190948104776274,3.6877934095638,51.215593965368896,0.7824909232364528,-28.779661016949152,-20.0,-5.0,-160.0,31.042926974422496,-1698.0,0.0,59.0,0.0,108.0,59.0,8.135593220338983,51.0,0.5462962962962963,0.010211145725164416
Kplus31,1ZE8_A,149.0,0.9929518218444052,0.6702436203935456,5.21110535562622,147.94982145481637,1.0512434762090614,-40.57046979865772,-25.0,0.0,-540.0,63.97999425507915,-6045.0,0.0,147.0,2.0,253.0,149.0,9.06711409395973,134.0,0.5889328063241107,0.004674069891461196
Kplus31,2AGY_D,59.0,0.8558018488499215,0.6910891706327646,3.2399831658239258,50.49230908214537,0.7452513718515693,-30.610169491525422,-20.0,-1.0,-166.0,32.71241766459333,-1806.0,0.0,59.0,0.0,108.0,59.0,8.23728813559322,50.0,0.5462962962962963,0.010211145725164416
Kplus31,2AGW_D,58.0,0.8923636309557141,0.692856405979958,3.7373846541707056,51.75709059543142,0.808124182045572,-28.344827586206897,-18.0,2.0,-153.0,30.441890219608364,-1644.0,1.0,57.0,0.0,110.0,58.0,8.241379310344827,50.0,0.5272727272727272,0.009674728940783986
